Imagen,Varianza,Media,Desviación estándar,Entropía,Contraste,Homogeneidad,Disimilitud,Energía,Correlación,Media GLCM,Desviación GLCM,Entropía GLCM,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,HOG_mean,HOG_std,KAZE_count,KAZE_mean,KAZE_std,ORB_count,ORB_mean,ORB_std,AKAZE_count,AKAZE_mean,AKAZE_std,LoG_mean,LoG_std,Distancia con la imagen original
rotate.png,4171.781148762508,92.95809902301706,64.58932689510324,-67728500.0,126.69646204778432,0.23789425863690516,7.633321367316821,0.13240683922540392,0.9720086149970788,1.5258789062499998e-05,0.0005169890852847675,7.759664080250565,0.0012419817251104388,2.1371895471240577e-07,3.958518307495398e-10,8.459475584195352e-11,2.158639615931335e-22,3.008184786373202e-15,1.547887038090838e-20,0.1362408548593521,0.09489411860704422,47,0.05461374297738075,0.1124381572008133,280,137.42790178571428,74.00455722013001,5,124.3344262295082,98.79174798824256,0.011624441132637855,10.37620630202075,0.09375332991563787
original.png,3325.89259902398,106.86297069051167,57.67055226910854,-77889464.0,96.92856288141677,0.1618998096517853,7.0124845438953365,0.01793748160772042,0.9498380574103378,1.5258789062500003e-05,6.838665274565654e-05,8.399406805410688,0.0012671571021444132,9.122456866493196e-08,5.894896071260549e-10,1.0372670295334707e-10,8.13471276190937e-21,1.803594097366567e-14,2.432505397677039e-20,0.1380959153175354,0.09288739413022995,16,0.06733283400535583,0.1053151860833168,298,136.72934144295303,73.72431189402523,12,110.0327868852459,94.7635482269482,0.03372081470442126,12.147830747438173,0.0937281587619714
blur.png,2973.4157118062944,106.90901142573274,54.52903549308657,-77557464.0,4.471620597503091,0.4561014944519264,1.5640381317059553,0.039894780506940175,0.9963325992707952,1.52587890625e-05,0.00015509016417740123,6.71645600406784,0.0011208920851557172,8.016140669045327e-08,6.946921710404102e-10,5.8176909843635955e-11,-1.70299000844277e-21,-1.6399726094274574e-15,1.1570941027998605e-20,0.1276259869337082,0.10675963759422302,8,0.07056964933872223,0.10317423939704895,14,130.87946428571428,73.28758621055924,1,169.7704918032787,86.39831385775447,-0.0076701440635866865,2.9231761075711202,0.0938744093379198
sharpen.png,9931.010960648877,116.2510084451068,99.65445780620593,-91727336.0,3217.583802002313,0.23555508342236262,34.34978660603885,0.14206239904707488,0.8227870802826536,1.52587890625e-05,0.000554721423285235,8.52227409478185,0.0014334908715248366,2.6124125892822173e-07,1.518247277150032e-11,1.1968752493721189e-11,9.673101868872655e-23,5.908701944348102e-15,1.2912787908298868e-22,0.13483573496341705,0.0974971204996109,74,0.07196784764528275,0.1022038608789444,401,131.97077618453866,73.9150885048974,107,119.34073847096676,93.70847566994975,0.12369597615499255,53.37634324988205,0.09356183927067407
segmentation_watershed_contours.png,4919.716328693695,100.35695976154993,70.14068953677099,-74101330.0,448.1422759363408,0.225331491510954,11.302819991224922,0.09487942576636246,0.7606140945407553,1.52587890625e-05,0.000370308516359527,7.858525259621965,0.0017527620106792046,1.5116885261426211e-07,1.3189698857716988e-09,3.561231463443686e-10,1.0564061282996967e-19,9.733281541005677e-14,2.2002532236467726e-19,0.13359755277633667,0.09919688105583191,30,0.07214225083589554,0.1020808294415474,360,133.11640625,74.183114339162,33,107.09140586189767,92.093526785373,0.11236959761549925,15.279864148087627,0.09324260179688149
segmentation_kmeans.png,2970.2746104770617,106.2447756251035,54.50022578372553,-77024430.0,227.66919947349527,0.9125022292569196,4.464101950460692,0.6487922552235723,0.8246562590290027,1.52587890625e-05,0.002534298811473496,0.9890578964459203,0.0010001102276903976,6.107005380763878e-08,1.6385715149125598e-10,3.438588109668378e-11,1.4398290908273676e-21,6.958056427200025e-15,2.1421744250328716e-21,0.09589242935180664,0.13495206832885742,1,0.061198972165584564,0.10899396985769272,325,136.39221153846154,73.98446118633409,2,108.95901639344262,91.38375196730918,0.019910581222056634,12.040889145646059,0.0939951794429533
segmentation_umbral.png,14652.444461166355,87.45245901639345,121.0472819239092,-73162050.0,5104.271867895178,0.9215041388383851,20.016752423118344,0.6901791615596112,0.8260712743119434,1.52587890625e-05,0.0026959691689368735,0.9143419879099772,0.001303564866343836,9.520576542781728e-08,6.640537176816654e-10,1.1526621297983925e-10,9.400875659581224e-21,1.9437890953734363e-14,3.0472876770241604e-20,0.0953342542052269,0.1341640204191208,802,0.07263239473104477,0.10173266381025314,428,139.22970210280374,74.11531441208295,470,112.06508545517963,94.52038580523708,0.13522106308991555,58.692856145843635,0.09369175458221898
morph_close.png,652.3079149853821,133.1127868852459,25.540319398656354,-98674960.0,21.530054644808743,0.6478984059327425,2.208487894379961,0.06344055657373467,0.9834552619082139,1.52587890625e-05,0.000247344460345568,6.55128841135247,0.0008469632158049796,4.731048859544518e-08,1.670701491608142e-10,1.5109158726023557e-11,5.302665250897343e-22,2.6748087960980324e-15,5.432117936681659e-22,0.12615925073623657,0.10841821134090424,18,0.07070867717266083,0.10307900607585907,173,135.63854768786126,74.6083218283395,5,108.13770491803278,90.8792788947927,-0.0123397913561848,4.720637459352727,0.09414831145112686
morph_open.png,723.5336572388762,95.7792349726776,26.898580952140883,-66564028.0,18.796757209524948,0.6453338548451691,2.1188424873359657,0.06128272560433493,0.9870019013515046,1.52587890625e-05,0.0002388988432249422,6.586810402268464,0.0020397766833752558,7.057832801046985e-08,1.7414136258782321e-09,7.345175122460484e-10,-4.9289678111367235e-19,-1.876917046668117e-13,6.686905133871328e-19,0.1267617791891098,0.10772479325532913,10,0.06597282737493515,0.10617243498563766,155,143.80322580645162,73.42220200769445,2,82.15573770491804,92.18495489884288,0.014406358668653751,4.67071406783021,0.09295561732771139
binary.png,14769.544197352085,88.94217585692995,121.53001356599975,-74408330.0,5096.490965657533,0.9216237971633265,19.986239081009934,0.6876552730128471,0.8277025154916207,1.52587890625e-05,0.002686110070812438,0.9180903591674675,0.0012908970447959144,9.37428769977359e-08,6.35581162343179e-10,1.1167294961573682e-10,8.934159276689687e-21,1.8895980290828878e-14,2.8378282823198146e-20,0.09595900028944016,0.1342041790485382,798,0.07245247066020966,0.1018608808517456,428,139.0319801401869,74.43861549023067,480,112.24665300546448,94.8040963757226,0.1302334823646299,58.705015090840654,0.0937044211573519
gray_scale.png,967.0142409535238,115.00812717337307,31.096852589185353,-83051976.0,96.92856288141677,0.1618998096517853,7.0124845438953365,0.01793748160772042,0.9498380574103378,1.5258789062500003e-05,6.838665274565654e-05,8.399406805410688,0.0012671571021444132,9.122456866493196e-08,5.894896071260549e-10,1.0372670295334707e-10,8.13471276190937e-21,1.803594097366567e-14,2.432505397677039e-20,0.13662631809711456,0.09503062069416046,16,0.06733283400535583,0.1053151860833168,298,136.72934144295303,73.72431189402523,12,110.0327868852459,94.7635482269482,0.03372081470442126,12.147830747438173,0.0937281587619714
resize.png,3164.947149806581,106.73740925925927,56.2578630042644,-555155000.0,12.607704507512523,0.3516981188618483,2.5279938786867007,0.03016703857908494,0.9921561548346773,1.5258789062499998e-05,0.0001168479081893049,7.366947074672948,0.0012491377152478059,1.6656322184858695e-07,6.88753587137442e-10,7.366304437729416e-11,-5.876411243659589e-21,-2.9078547739115025e-15,-1.5516829842425582e-20,0.12651316821575165,0.10807687044143677,164,0.07025616616010666,0.10338796675205231,500,129.469,74.28560956874489,196,114.48159919705587,94.63488541913257,0.0027916666666666667,5.78371857371454,0.09374617529770207
