Imagen,Varianza,Media,Desviación estándar,Entropía,Contraste,Homogeneidad,Disimilitud,Energía,Correlación,Media GLCM,Desviación GLCM,Entropía GLCM,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,HOG_mean,HOG_std,KAZE_count,KAZE_mean,KAZE_std,ORB_count,ORB_mean,ORB_std,AKAZE_count,AKAZE_mean,AKAZE_std,LoG_mean,LoG_std,Distancia ecluediana imagen original
morph_open.png,723.5336572388762,95.7792349726776,26.898580952140883,-66564028.0,18.796757209524948,0.6453338548451691,2.1188424873359657,0.06128272560433493,0.9870019013515046,1.52587890625e-05,0.0002388988432249422,6.586810402268464,0.002039776683375256,7.057832801047046e-08,1.7414136258783556e-09,7.345175122460813e-10,-4.928967811136748e-19,-1.876917046668184e-13,6.68690513387237e-19,0.1267617791891098,0.10772479325532913,10,0.06597282737493515,0.10617243498563766,155,143.80322580645162,73.42220200769445,2,82.15573770491804,92.18495489884288,0.014406358668653751,4.67071406783021,0.0007726195815078176
original.png,3325.89259902398,106.86297069051167,57.67055226910854,-77889464.0,96.92856288141677,0.1618998096517853,7.0124845438953365,0.01793748160772042,0.9498380574103378,1.5258789062500003e-05,6.838665274565654e-05,8.399406805410688,0.0012671571021444132,9.122456866493185e-08,5.894896071260553e-10,1.0372670295334942e-10,8.134712761909703e-21,1.8035940973666028e-14,2.4325053976771206e-20,0.1380959153175354,0.09288739413022995,16,0.06733283400535583,0.1053151860833168,298,136.72934144295303,73.72431189402523,12,110.0327868852459,94.7635482269482,0.03372081470442126,12.147830747438173,0.0
resize.png,3164.947149806581,106.73740925925927,56.2578630042644,-555155000.0,12.607704507512523,0.3516981188618483,2.5279938786867007,0.03016703857908494,0.9921561548346773,1.5258789062499998e-05,0.0001168479081893049,7.366947074672948,0.0012491377152478059,1.6656322184858663e-07,6.887535871374332e-10,7.366304437729615e-11,-5.876411243659983e-21,-2.907854773911731e-15,-1.551682984242604e-20,0.12651316821575165,0.10807687044143677,164,0.07025616616010666,0.10338796675205231,500,129.469,74.28560956874489,196,114.48159919705587,94.63488541913257,0.0027916666666666667,5.78371857371454,1.8019544390828723e-05
RGB.png,3325.8925990239795,106.86297069051167,57.67055226910853,-77889460.0,95.78024410673687,0.16186213757319573,6.972498105380718,0.01861179893041523,0.943090092813367,1.52587890625e-05,7.108304675222497e-05,8.327129005564023,0.0031365028798483185,4.043229436294e-07,1.4638069305216989e-08,4.401359689841337e-09,-5.019822422418495e-18,1.825688316322853e-13,3.4969801481270835e-17,0.1380959153175354,0.09288739413022995,12,0.06942534446716309,0.10394768416881561,280,134.45066964285715,73.82864012177218,7,111.96018735362998,94.32670718814408,0.0319324391455539,12.037026569517762,0.001869345803982196
rotate.png,5012.900089799369,76.43374730915714,70.80183676854273,-56071296.0,362.381037852499,0.354723220933288,11.427426109848032,0.30726784546116914,0.9501136766351048,1.52587890625e-05,0.0012001680260659813,6.81308269592652,0.0011119540809194938,3.827576592188859e-09,3.197544838295726e-10,3.0219496114904014e-11,-2.9270025451844345e-21,-1.2889355101890785e-15,5.068689805920624e-22,0.12246137112379074,0.10143162310123444,35,0.06512139737606049,0.10669678449630737,278,136.05834082733813,73.85868159700081,9,119.8743169398907,97.12355123124567,0.0013710879284649776,9.360358544381869,0.0001552030458324036
segmentation_by_color.png,3325.89259902398,106.86297069051167,57.67055226910854,-77889464.0,96.92856288141677,0.1618998096517853,7.0124845438953365,0.01793748160772042,0.9498380574103378,1.5258789062500003e-05,6.838665274565654e-05,8.399406805410688,0.0012671571021444132,9.122456866493185e-08,5.894896071260553e-10,1.0372670295334942e-10,8.134712761909703e-21,1.8035940973666028e-14,2.4325053976771206e-20,0.1380959153175354,0.09288739413022995,16,0.06733283400535583,0.1053151860833168,298,136.72934144295303,73.72431189402523,12,110.0327868852459,94.7635482269482,0.03372081470442126,12.147830747438173,0.0
segmentation_by_color_range.png,3325.89259902398,106.86297069051167,57.67055226910854,-77889464.0,96.92856288141677,0.1618998096517853,7.0124845438953365,0.01793748160772042,0.9498380574103378,1.5258789062500003e-05,6.838665274565654e-05,8.399406805410688,0.0012671571021444132,9.122456866493185e-08,5.894896071260553e-10,1.0372670295334942e-10,8.134712761909703e-21,1.8035940973666028e-14,2.4325053976771206e-20,0.1380959153175354,0.09288739413022995,16,0.06733283400535583,0.1053151860833168,298,136.72934144295303,73.72431189402523,12,110.0327868852459,94.7635482269482,0.03372081470442126,12.147830747438173,0.0
segmentation_kmeans.png,2970.1925290999684,106.23897333995694,54.49947274148593,-77019520.0,227.5654541103267,0.9125421006493748,4.462067727653465,0.6488102539205425,0.8247395134971987,1.52587890625e-05,0.002534369120157859,0.9889748970578327,0.0010000582970284776,6.11696317104021e-08,1.6450647171168166e-10,3.43254275503346e-11,1.4428064464131312e-21,6.952926103235746e-15,2.1381098603828376e-21,0.09585841000080109,0.13497579097747803,1,0.061198487877845764,0.1089942455291748,325,136.03653846153847,74.10585731248071,2,108.95901639344262,91.38375196730918,0.019652260307998014,12.040941553738131,0.0002670988068072286
segmentation_region_growing.png,15967.508362499195,110.50760059612519,126.36260666233186,-92449810.0,9433.047146105062,0.8549342240626048,36.99234174943161,0.6204148641706195,0.7045831838516291,1.52587890625e-05,0.0024234475265711803,1.0967074279669142,0.0016231768649929055,4.3126071379473105e-07,5.464894522158565e-11,5.5457611740800783e-11,2.3852850504492026e-21,8.004548144164186e-15,1.9056428230798308e-21,0.10981377214193344,0.12495195865631104,1111,0.07463829219341278,0.10027026385068893,433,135.84555427251732,73.99000828153146,616,115.8293325526932,94.47096661319326,-0.08606060606060606,74.51581137909359,0.0003560199252339186
segmentation_umbral.png,14652.444461166355,87.45245901639345,121.0472819239092,-73162050.0,5104.271867895178,0.9215041388383851,20.016752423118344,0.6901791615596112,0.8260712743119434,1.52587890625e-05,0.0026959691689368735,0.9143419879099772,0.001303564866343836,9.520576542781742e-08,6.640537176816726e-10,1.1526621297983897e-10,9.400875659581589e-21,1.9437890953734587e-14,3.047287677024155e-20,0.0953342542052269,0.1341640204191208,802,0.07263239473104477,0.10173266381025314,428,139.22970210280374,74.11531441208295,470,112.06508545517963,94.52038580523708,0.13522106308991555,58.692856145843635,3.640776441717327e-05
segmentation_watershed_contours.png,4919.716328693695,100.35695976154993,70.14068953677099,-74101330.0,448.1422759363408,0.225331491510954,11.302819991224922,0.09487942576636246,0.7606140945407553,1.52587890625e-05,0.000370308516359527,7.858525259621965,0.001752762010679205,1.511688526142626e-07,1.3189698857717066e-09,3.5612314634436315e-10,1.0564061282996981e-19,9.733281541005635e-14,2.200253223646718e-19,0.13359755277633667,0.09919688105583191,30,0.07214225083589554,0.1020808294415474,360,133.11640625,74.183114339162,33,107.09140586189767,92.093526785373,0.11236959761549925,15.279864148087627,0.0004856049122352415
sharpen.png,9931.010960648877,116.2510084451068,99.65445780620593,-91727336.0,3217.583802002313,0.23555508342236262,34.34978660603885,0.14206239904707488,0.8227870802826536,1.52587890625e-05,0.000554721423285235,8.52227409478185,0.0014334908715248368,2.6124125892822184e-07,1.5182472771500202e-11,1.1968752493721212e-11,9.673101868872622e-23,5.908701944348112e-15,1.2912787908298872e-22,0.13483573496341705,0.0974971204996109,74,0.07196784764528275,0.102203868329525,401,131.97077618453866,73.9150885048974,107,119.34073847096676,93.70847566994975,0.12369597615499255,53.37634324988205,0.0001663338562719964
